,DOY,WS,WD,AT,n
0,1,9.34,252,-3.36,720
1,2,7.25,249,-0.98,721
2,3,9.87,302,-1.02,704
3,4,9.3,344,-1.41,720
4,5,7.9,176,-1.97,720
5,6,7.76,195,0.37,720
6,7,6.07,166,3.4,720
7,8,5.28,149,4.83,720
8,9,5.19,283,4.6,720
9,10,11.68,307,-5.78,720
10,11,8.34,244,-13.11,720
11,12,11.83,268,-8.57,720
12,13,8.3,240,-11.93,720
13,14,8.31,213,1.91,720
14,15,10.26,217,5.66,720
15,16,8.28,300,-0.91,720
16,17,9.65,286,-12.42,720
17,18,9.82,277,-16.21,720
18,19,5.6,256,-13.07,720
19,20,3.44,223,-7.19,720
20,21,3.18,244,-5.1,720
21,22,6.77,29,-1.91,720
22,23,6.24,50,-0.11,720
23,24,6.11,210,-1.19,720
24,25,6.3,174,1.21,720
25,26,11.24,252,1.44,720
26,27,7.69,254,-1.63,720
27,28,11.61,247,2.14,720
28,29,6.99,345,-1.6,720
29,30,8.27,206,4.33,720
30,31,6.8,205,7.06,720
31,32,5.26,275,2.82,700
32,33,6.49,82,2.35,720
33,34,8.36,233,3.33,720
34,35,6.76,268,-1.98,720
35,36,5.76,266,-0.83,720
36,37,5.38,229,0.54,720
37,38,8.65,211,4.9,720
38,39,7.96,268,1.08,720
39,40,8.49,305,-6.2,720
40,41,8.73,308,-9.14,720
41,42,5.53,325,-9.28,720
42,43,8.23,276,-5.89,720
43,44,8.71,314,-11.49,720
44,45,7.47,160,-8.51,720
45,46,6.39,194,-4.99,720
46,47,2.21,353,-1.76,720
47,48,6.4,325,-1.23,720
48,49,6.7,128,-0.51,720
49,50,16.12,197,8.93,720
50,51,10.92,252,11.48,720
51,52,6.25,346,4.07,720
52,53,3.03,15,1.43,720
53,54,3.43,51,1.53,720
54,55,13.34,19,2.02,720
55,56,13.21,340,0.93,720
56,57,7.41,308,0.29,713
57,58,8.71,221,3.73,720
58,59,14.69,210,8.91,424
59,60,10.14,282,5.01,720
60,61,10.94,32,-1.29,720
61,62,6.82,292,-4.71,720
62,63,5.86,108,-0.62,720
63,64,6.23,17,-0.14,720
64,65,7.12,230,1.24,720
65,66,6.98,205,3.79,720
66,67,11.39,193,10.4,720
67,68,10.43,196,15.46,720
68,69,8.11,210,16.47,720
69,70,4.2,342,7.14,720
70,71,3.18,4,3.38,720
71,72,3.04,130,4.64,720
72,73,5.57,44,5.57,720
73,74,3.11,3,6.04,727
74,75,5.54,122,5.74,720
75,76,12.74,225,10.91,720
76,77,11.16,259,10.04,720
77,78,7.01,313,5.69,720
78,79,4.33,32,3.01,720
79,80,6.88,16,2.41,720
80,81,5.24,59,2.57,720
81,82,9.24,199,9.92,720
82,83,7.93,10,5.53,720
83,84,9.04,355,3.61,720
84,85,6.9,359,1.17,720
85,86,5.75,126,3.91,720
86,87,5.65,138,7.93,720
87,88,7.32,325,6.54,720
88,89,3.85,115,5.29,720
89,90,9.18,159,9.08,720
90,91,12.02,210,14.11,720
91,92,5.16,29,6.13,720
92,93,11.59,277,3.09,720
93,94,10.38,240,5.76,720
94,95,11.82,353,4.24,720
95,96,6.49,70,1.19,720
96,97,10.15,195,8.01,720
97,98,8.77,325,4.8,720
98,99,6.77,302,3.85,720
99,100,10.41,353,-0.96,720
100,101,12.6,172,4.03,720
101,102,6.88,269,9.52,720
102,103,4.95,19,3.78,720
103,104,4.94,104,4.8,720
104,105,4.76,96,6.37,720
105,106,4.32,68,7.06,720
106,107,3.34,21,8.74,720
107,108,1.5,24,11.72,720
108,109,2.24,101,13.27,720
109,110,7.18,355,8.41,720
110,111,6.46,101,10.79,720
111,112,4.98,156,14.43,720
112,113,9.18,322,9.03,720
113,114,5.03,21,6.51,720
114,115,5.43,122,10.32,720
115,116,9.18,185,19.28,720
116,117,10.28,345,9.89,720
117,118,8.92,38,6.29,720
118,119,7.73,53,6.99,720
119,120,6.41,351,5.89,720
120,121,7.53,62,6.74,720
121,122,8.72,26,6.68,720
122,123,7.61,7,7.35,720
123,124,3.81,272,11.53,720
124,125,9.92,331,10.32,720
125,126,10.34,359,6.5,720
126,127,2.7,229,14.9,720
127,128,9.63,301,17.16,720
128,129,3.66,41,12.48,720
129,130,6.22,127,11.17,720
130,131,7.88,106,10.38,720
131,132,3.18,64,10.81,720
132,133,4.34,321,13.97,720
133,134,6.89,279,14.86,720
134,135,9.26,318,8.07,720
135,136,6.13,326,7.0,720
136,137,8.92,219,14.11,720
137,138,7.87,316,11.0,720
138,139,5.29,358,9.18,720
139,140,1.82,27,10.93,720
140,141,2.74,58,12.32,720
141,142,5.75,345,12.42,720
142,143,4.74,321,14.82,720
143,144,5.26,141,16.28,720
144,145,7.12,191,22.23,720
145,146,7.8,175,23.31,720
146,147,5.99,186,20.86,720
147,148,6.52,171,21.84,720
148,149,10.33,185,21.82,720
149,150,8.32,224,22.83,720
150,151,4.18,237,22.34,720
151,152,4.18,67,18.86,720
152,153,3.58,120,17.76,720
153,154,4.41,261,21.58,720
154,155,3.04,93,18.82,720
155,156,5.42,179,20.36,720
156,157,7.57,261,20.61,720
157,158,6.77,259,22.32,720
158,159,6.83,352,15.79,720
159,160,4.59,38,14.44,720
160,161,5.5,157,17.2,720
161,162,6.18,139,21.72,720
162,163,6.85,240,27.85,720
163,164,8.06,344,20.32,720
164,165,4.34,59,17.22,720
165,166,5.18,68,19.64,720
166,167,5.8,161,22.73,720
167,168,7.11,330,21.22,720
168,169,6.92,352,17.71,720
169,170,2.55,356,19.28,720
170,171,4.1,176,24.55,720
171,172,8.57,235,29.03,720
172,173,4.33,351,22.28,720
173,174,4.43,191,22.59,720
174,175,5.23,24,19.53,720
175,176,4.81,28,20.16,720
176,177,4.96,144,23.15,720
177,178,7.1,166,25.24,720
178,179,6.79,277,26.88,720
179,180,6.86,10,18.67,720
180,181,4.71,27,19.01,720
181,182,4.63,191,22.23,720
182,183,8.16,343,19.63,720
183,184,3.07,94,19.94,720
184,185,4.25,116,20.43,720
185,186,4.43,122,20.44,720
186,187,3.72,237,23.76,720
187,188,6.03,213,25.06,720
188,189,4.94,198,25.1,834
189,190,4.5,290,24.18,1145
190,191,7.58,336,22.01,720
191,192,3.8,30,21.94,720
192,193,7.04,170,25.34,720
193,194,9.93,205,27.36,720
194,195,6.94,219,26.12,720
195,196,9.17,246,24.66,720
196,197,6.62,310,22.32,720
197,198,4.94,34,19.87,720
198,199,8.73,185,23.03,720
199,200,5.98,207,24.39,720
200,201,3.21,143,23.7,720
201,202,3.6,155,25.3,720
202,203,6.26,184,26.35,720
203,204,4.92,213,25.59,720
204,205,3.97,161,27.5,720
205,206,8.74,190,25.48,720
206,207,6.56,224,25.22,720
207,208,1.95,103,24.84,720
208,209,3.09,141,25.51,720
209,210,4.09,93,24.88,720
210,211,4.45,39,23.53,720
211,212,6.41,58,22.38,720
212,213,4.43,26,22.48,720
213,214,3.39,62,23.35,720
214,215,3.69,88,24.4,720
215,216,3.29,131,25.61,720
216,217,4.35,148,26.39,720
217,218,4.69,260,25.84,720
218,219,5.06,1,23.33,720
219,220,3.16,17,23.74,720
220,221,6.78,73,24.06,720
221,222,5.59,127,24.65,720
222,223,2.63,114,26.35,720
223,224,5.84,191,27.91,720
224,225,5.62,203,27.2,720
225,226,4.81,248,25.17,720
226,227,3.61,343,24.4,720
227,228,5.35,152,24.11,720
228,229,5.94,31,23.64,720
229,230,4.47,210,25.65,720
230,231,5.01,191,25.57,720
231,232,6.18,204,24.34,720
232,233,7.96,203,24.26,720
233,234,6.66,289,20.01,720
234,235,4.44,250,21.63,720
235,236,7.0,190,22.83,720
236,237,8.65,197,23.92,720
237,238,4.73,226,24.22,720
238,239,3.58,340,21.89,720
239,240,5.61,120,23.64,720
240,241,2.99,16,24.69,720
241,242,3.85,60,24.16,720
242,243,3.42,56,24.23,720
243,244,7.49,344,22.52,720
244,245,9.52,22,21.56,720
245,246,8.02,59,20.79,720
246,247,6.0,91,20.93,720
247,248,5.63,128,21.98,720
248,249,7.07,180,24.75,720
249,250,7.86,203,28.21,720
250,251,8.07,209,28.43,720
251,252,7.46,240,25.59,720
252,253,3.58,183,24.39,720
253,254,6.14,275,21.76,720
254,255,5.58,259,20.04,720
255,256,7.0,180,21.71,720
256,257,6.04,198,23.51,720
257,258,6.4,28,20.92,720
258,259,6.88,104,21.09,720
259,260,8.96,164,22.71,720
260,261,6.36,230,23.63,720
261,262,3.57,330,21.43,720
262,263,6.38,195,23.65,703
263,264,4.89,30,22.83,720
264,265,6.64,149,22.91,720
265,266,4.14,158,23.38,720
266,267,5.17,3,21.3,720
267,268,6.31,73,20.2,720
268,269,7.72,140,21.81,720
269,270,10.13,267,19.55,720
270,271,9.58,255,17.66,720
271,272,8.87,348,14.32,720
272,273,12.67,35,17.8,720
273,274,11.01,46,17.62,720
274,275,6.11,48,16.98,720
275,276,4.21,318,16.08,720
276,277,3.69,334,16.63,720
277,278,6.04,131,18.24,720
278,279,7.84,176,21.36,720
279,280,3.78,157,20.51,720
280,281,7.63,224,19.6,720
281,282,5.79,330,12.32,720
282,283,5.87,121,14.52,720
283,284,6.63,126,15.46,720
284,285,7.03,176,18.57,720
285,286,9.79,207,18.27,720
286,287,6.48,337,9.75,720
287,288,5.04,173,13.87,720
288,289,10.84,190,16.54,720
289,290,8.6,202,20.31,720
290,291,11.05,185,21.79,720
291,292,11.58,220,22.35,630
292,293,3.03,322,16.73,720
293,294,9.3,359,14.45,720
294,295,11.26,345,10.22,720
295,296,5.89,278,10.21,720
296,297,8.15,232,15.97,720
297,298,8.32,353,12.19,720
298,299,5.72,102,11.08,720
299,300,12.3,128,10.49,720
300,301,6.93,317,9.75,720
301,302,7.42,195,11.18,720
302,303,10.03,233,19.24,720
303,304,7.74,22,12.87,720
304,305,7.16,128,11.23,720
305,306,9.41,205,19.28,720
306,307,3.37,211,17.34,720
307,308,4.5,358,12.48,720
308,309,4.38,55,12.86,720
309,310,6.42,227,15.48,720
310,311,6.0,214,15.86,720
311,312,4.47,173,15.31,720
312,313,7.46,244,14.9,720
313,314,8.03,347,10.9,720
314,315,8.84,249,12.76,720
315,316,11.45,341,12.06,720
316,317,6.02,227,8.59,720
317,318,8.79,220,9.6,720
318,319,7.9,214,11.57,720
319,320,3.24,286,11.11,720
320,321,3.47,308,10.85,720
321,322,9.71,170,14.39,720
322,323,12.51,200,17.49,720
323,324,13.76,281,4.25,720
324,325,8.49,318,-0.28,720
325,326,5.01,324,1.34,720
326,327,5.84,99,3.85,717
327,328,9.82,158,5.79,720
328,329,6.62,270,5.81,720
329,330,5.87,272,4.09,720
330,331,6.51,250,4.96,720
331,332,9.18,195,4.98,720
332,333,13.69,179,7.96,720
333,334,10.89,200,10.89,720
334,335,7.48,238,6.9,720
335,336,9.48,251,4.15,720
336,337,6.76,289,4.06,720
337,338,4.29,290,1.81,720
338,339,3.32,186,1.68,720
339,340,6.94,234,1.44,720
340,341,6.32,149,3.59,720
341,342,10.27,258,-1.46,720
342,343,12.55,272,-4.95,720
343,344,8.21,282,-3.84,720
344,345,6.46,259,-4.97,720
345,346,9.57,179,-1.45,720
346,347,8.12,257,-2.26,720
347,348,6.75,268,-6.08,720
348,349,10.58,262,-9.38,720
349,350,10.66,276,-13.47,720
350,351,8.21,203,-8.66,709
351,352,5.64,275,-4.46,670
352,353,9.45,301,-9.38,720
353,354,8.56,232,-14.68,720
354,355,12.36,213,-5.14,720
355,356,7.74,219,-0.55,720
356,357,7.2,273,2.82,720
357,358,7.01,198,1.15,720
358,359,4.73,236,2.32,720
359,360,6.71,136,1.55,720
360,361,11.12,194,7.88,720
361,362,10.62,268,-1.08,720
362,363,7.99,211,1.19,720
363,364,11.94,269,2.15,720
364,365,9.39,273,-0.45,720
365,366,12.33,236,3.26,716
