Date,US unemployment rate
1/31/80,6.3
2/29/80,6.3
3/31/80,6.3
4/30/80,6.9
5/30/80,7.5
6/30/80,7.6
7/31/80,7.8
8/29/80,7.7
9/30/80,7.5
10/31/80,7.5
11/28/80,7.5
12/31/80,7.2
1/30/81,7.5
2/27/81,7.4
3/31/81,7.4
4/30/81,7.2
5/29/81,7.5
6/30/81,7.5
7/31/81,7.2
8/31/81,7.4
9/30/81,7.6
10/30/81,7.9
11/30/81,8.3
12/31/81,8.5
1/29/82,8.6
2/26/82,8.9
3/31/82,9
4/30/82,9.3
5/31/82,9.4
6/30/82,9.6
7/30/82,9.8
8/31/82,9.8
9/30/82,10.1
10/29/82,10.4
11/30/82,10.8
12/31/82,10.8
1/31/83,10.4
2/28/83,10.4
3/31/83,10.3
4/29/83,10.2
5/31/83,10.1
6/30/83,10.1
7/29/83,9.4
8/31/83,9.5
9/30/83,9.2
10/31/83,8.8
11/30/83,8.5
12/30/83,8.3
1/31/84,8
2/29/84,7.8
3/30/84,7.8
4/30/84,7.7
5/31/84,7.4
6/29/84,7.2
7/31/84,7.5
8/31/84,7.5
9/28/84,7.3
10/31/84,7.4
11/30/84,7.2
12/31/84,7.3
1/31/85,7.3
2/28/85,7.2
3/29/85,7.2
4/30/85,7.3
5/31/85,7.2
6/28/85,7.4
7/31/85,7.4
8/30/85,7.1
9/30/85,7.1
10/31/85,7.1
11/29/85,7
12/31/85,7
1/31/86,6.7
2/28/86,7.2
3/31/86,7.2
4/30/86,7.1
5/30/86,7.2
6/30/86,7.2
7/31/86,7
8/29/86,6.9
9/30/86,7
10/31/86,7
11/28/86,6.9
12/31/86,6.6
1/30/87,6.6
2/27/87,6.6
3/31/87,6.6
4/30/87,6.3
5/29/87,6.3
6/30/87,6.2
7/31/87,6.1
8/31/87,6
9/30/87,5.9
10/30/87,6
11/30/87,5.8
12/31/87,5.7
1/29/88,5.7
2/29/88,5.7
3/31/88,5.7
4/29/88,5.4
5/31/88,5.6
6/30/88,5.4
7/29/88,5.4
8/31/88,5.6
9/30/88,5.4
10/31/88,5.4
11/30/88,5.3
12/30/88,5.3
1/31/89,5.4
2/28/89,5.2
3/31/89,5
4/28/89,5.2
5/31/89,5.2
6/30/89,5.3
7/31/89,5.2
8/31/89,5.2
9/29/89,5.3
10/31/89,5.3
11/30/89,5.4
12/29/89,5.4
1/31/90,5.4
2/28/90,5.3
3/30/90,5.2
4/30/90,5.4
5/31/90,5.4
6/29/90,5.2
7/31/90,5.5
8/31/90,5.7
9/28/90,5.9
10/31/90,5.9
11/30/90,6.2
12/31/90,6.3
1/31/91,6.4
2/28/91,6.6
3/29/91,6.8
4/30/91,6.7
5/31/91,6.9
6/28/91,6.9
7/31/91,6.8
8/30/91,6.9
9/30/91,6.9
10/31/91,7
11/29/91,7
12/31/91,7.3
1/31/92,7.3
2/28/92,7.4
3/31/92,7.4
4/30/92,7.4
5/29/92,7.6
6/30/92,7.8
7/31/92,7.7
8/31/92,7.6
9/30/92,7.6
10/30/92,7.3
11/30/92,7.4
12/31/92,7.4
1/29/93,7.3
2/26/93,7.1
3/31/93,7
4/30/93,7.1
5/31/93,7.1
6/30/93,7
7/30/93,6.9
8/31/93,6.8
9/30/93,6.7
10/29/93,6.8
11/30/93,6.6
12/31/93,6.5
1/31/94,6.6
2/28/94,6.6
3/31/94,6.5
4/29/94,6.4
5/31/94,6.1
6/30/94,6.1
7/29/94,6.1
8/31/94,6
9/30/94,5.9
10/31/94,5.8
11/30/94,5.6
12/30/94,5.5
1/31/95,5.6
2/28/95,5.4
3/31/95,5.4
4/28/95,5.8
5/31/95,5.6
6/30/95,5.6
7/31/95,5.7
8/31/95,5.7
9/29/95,5.6
10/31/95,5.5
11/30/95,5.6
12/29/95,5.6
1/31/96,5.6
2/29/96,5.5
3/29/96,5.5
4/30/96,5.6
5/31/96,5.6
6/28/96,5.3
7/31/96,5.5
8/30/96,5.1
9/30/96,5.2
10/31/96,5.2
11/29/96,5.4
12/31/96,5.4
1/31/97,5.3
2/28/97,5.2
3/31/97,5.2
4/30/97,5.1
5/30/97,4.9
6/30/97,5
7/31/97,4.9
8/29/97,4.8
9/30/97,4.9
10/31/97,4.7
11/28/97,4.6
12/31/97,4.7
1/30/98,4.6
2/27/98,4.6
3/31/98,4.7
4/30/98,4.3
5/29/98,4.4
6/30/98,4.5
7/31/98,4.5
8/31/98,4.5
9/30/98,4.6
10/30/98,4.5
11/30/98,4.4
12/31/98,4.4
1/29/99,4.3
2/26/99,4.4
3/31/99,4.2
4/30/99,4.3
5/31/99,4.2
6/30/99,4.3
7/30/99,4.3
8/31/99,4.2
9/30/99,4.2
10/29/99,4.1
11/30/99,4.1
12/31/99,4
1/31/00,4
2/29/00,4.1
3/31/00,4
4/28/00,3.8
5/31/00,4
6/30/00,4
7/31/00,4
8/31/00,4.1
9/29/00,3.9
10/31/00,3.9
11/30/00,3.9
12/29/00,3.9
1/31/01,4.2
2/28/01,4.2
3/30/01,4.3
4/30/01,4.4
5/31/01,4.3
6/29/01,4.5
7/31/01,4.6
8/31/01,4.9
9/28/01,5
10/31/01,5.3
11/30/01,5.5
12/31/01,5.7
1/31/02,5.7
2/28/02,5.7
3/29/02,5.7
4/30/02,5.9
5/31/02,5.8
6/28/02,5.8
7/31/02,5.8
8/30/02,5.7
9/30/02,5.7
10/31/02,5.7
11/29/02,5.9
12/31/02,6
1/31/03,5.8
2/28/03,5.9
3/31/03,5.9
4/30/03,6
5/30/03,6.1
6/30/03,6.3
7/31/03,6.2
8/29/03,6.1
9/30/03,6.1
10/31/03,6
11/28/03,5.8
12/31/03,5.7
1/30/04,5.7
2/27/04,5.6
3/31/04,5.8
4/30/04,5.6
5/31/04,5.6
6/30/04,5.6
7/30/04,5.5
8/31/04,5.4
9/30/04,5.4
10/29/04,5.5
11/30/04,5.4
12/31/04,5.4
1/31/05,5.3
2/28/05,5.4
3/31/05,5.2
4/29/05,5.2
5/31/05,5.1
6/30/05,5
7/29/05,5
8/31/05,4.9
9/30/05,5
10/31/05,5
11/30/05,5
12/30/05,4.9
1/31/06,4.7
2/28/06,4.8
3/31/06,4.7
4/28/06,4.7
5/31/06,4.6
6/30/06,4.6
7/31/06,4.7
8/31/06,4.7
9/29/06,4.5
10/31/06,4.4
11/30/06,4.5
12/29/06,4.4
1/31/07,4.6
2/28/07,4.5
3/30/07,4.4
4/30/07,4.5
5/31/07,4.4
6/29/07,4.6
7/31/07,4.7
8/31/07,4.6
9/28/07,4.7
10/31/07,4.7
11/30/07,4.7
12/31/07,5
1/31/08,5
2/29/08,4.9
3/31/08,5.1
4/30/08,5
5/30/08,5.4
6/30/08,5.6
7/31/08,5.8
8/29/08,6.1
9/30/08,6.1
10/31/08,6.5
11/28/08,6.8
12/31/08,7.3
1/30/09,7.8
2/27/09,8.3
3/31/09,8.7
4/30/09,8.9
5/29/09,9.4
6/30/09,9.5
7/31/09,9.5
8/31/09,9.6
9/30/09,9.8
10/30/09,10
11/30/09,9.9
12/31/09,9.9
1/29/10,9.7
2/26/10,9.8
3/31/10,9.8
4/30/10,9.9
5/31/10,9.6
6/30/10,9.4
7/30/10,9.5
8/31/10,9.6
9/30/10,9.5
10/29/10,9.5
11/30/10,9.8
12/31/10,9.4
1/31/11,9.1
2/28/11,9
3/31/11,8.9
4/29/11,9
5/31/11,9
6/30/11,9.1
7/29/11,9.1
8/31/11,9.1
9/30/11,9
10/31/11,8.9
11/30/11,8.7
12/30/11,8.5
1/31/12,8.3
2/29/12,8.3
3/30/12,8.2
4/30/12,8.1
5/31/12,8.2
6/29/12,8.2
7/31/12,8.2
8/31/12,8.1
9/28/12,7.8
10/31/12,7.9
11/30/12,7.8
12/31/12,7.9
1/31/13,7.9
2/28/13,7.7
3/29/13,7.5
4/30/13,7.5
5/31/13,7.5
6/28/13,7.5
7/31/13,7.3
8/30/13,7.2
9/30/13,7.2
10/31/13,7.2
11/29/13,7
12/31/13,6.7
1/31/14,6.6
2/28/14,6.7
3/31/14,6.6
4/30/14,6.2
5/30/14,6.3
6/30/14,6.1
7/31/14,6.2
8/29/14,6.1
9/30/14,5.9
10/31/14,5.7
11/28/14,5.8
12/31/14,5.6
1/30/15,5.7
2/27/15,5.5
3/31/15,5.5
4/30/15,5.4
5/29/15,5.5
6/30/15,5.3